trp_town_9_horse_merchant|Травьер
trp_town_9_horse_merchant_pl|Табунщик
trp_town_10_horse_merchant|Агреан
trp_town_10_horse_merchant_pl|Табунщик
trp_town_11_horse_merchant|Падамар
trp_town_11_horse_merchant_pl|Табунщик
trp_town_12_horse_merchant|Сэмюэль Укротитель
trp_town_12_horse_merchant_pl|Табунщик
trp_town_13_horse_merchant|Дикий Уильям
trp_town_13_horse_merchant_pl|Табунщик
trp_town_14_horse_merchant|Ориса Одна рука
trp_town_14_horse_merchant_pl|Табунщик
trp_town_15_horse_merchant|Атадон
trp_town_15_horse_merchant_pl|Табунщик
trp_town_16_horse_merchant|Сквайр Мориан
trp_town_16_horse_merchant_pl|Табунщик
trp_town_17_horse_merchant|Порбад
trp_town_17_horse_merchant_pl|Табунщик
trp_town_18_horse_merchant|Далантриель
trp_town_18_horse_merchant_pl|Табунщик
trp_town_1_mayor|Харл Вилобородый
trp_town_1_mayor_pl|Гильдмастер
trp_town_2_mayor|Джорн Топор
trp_town_2_mayor_pl|Гильдмастер
trp_town_3_mayor|Мастер Рал
trp_town_3_mayor_pl|Гильдмастер
trp_town_4_mayor|Сквайр Томас
trp_town_4_mayor_pl|Гильдмастер
trp_town_5_mayor|Мастер Танос
trp_town_5_mayor_pl|Гильдмастер
trp_town_6_mayor|Сквайр Давиан
trp_town_6_mayor_pl|Гильдмастер
trp_town_7_mayor|Сквайр Уолкотт
trp_town_7_mayor_pl|Гильдмастер
trp_town_8_mayor|Сквайр Вентон
trp_town_8_mayor_pl|Гильдмастер
trp_town_9_mayor|Сквайр Хорден
trp_town_9_mayor_pl|Гильдмастер
trp_town_10_mayor|Самаджа Прадха Шивад
trp_town_10_mayor_pl|Гильдмастер
trp_town_11_mayor|Сквайр Холбрук
trp_town_11_mayor_pl|Гильдмастер
trp_town_12_mayor|Хельга Золотой зуб
trp_town_12_mayor_pl|Гильдмастер
trp_town_13_mayor|Сквайр Отис
trp_town_13_mayor_pl|Гильдмастер
trp_town_14_mayor|Самаджа Прадха Амдалар
trp_town_14_mayor_pl|Гильдмастер
trp_town_15_mayor|Мастер Квинт
trp_town_15_mayor_pl|Гильдмастер
trp_town_16_mayor|Сквайр Лорен
trp_town_16_mayor_pl|Гильдмастер
trp_town_17_mayor|Самаджа Прадха Тазник
trp_town_17_mayor_pl|Гильдмастер
trp_town_18_mayor|Самаджа Прадха Булджан
trp_town_18_mayor_pl|Гильдмастер
trp_village_1_elder|Арнед
trp_village_1_elder_pl|староста
trp_village_2_elder|Вентон
trp_village_2_elder_pl|староста
trp_village_3_elder|Хусну
trp_village_3_elder_pl|староста
trp_village_4_elder|Корган
trp_village_4_elder_pl|староста
trp_village_5_elder|Идраван
trp_village_5_elder_pl|староста
trp_village_6_elder|Сквайр Шандор
trp_village_6_elder_pl|староста
trp_village_7_elder|Смотритель Валк
trp_village_7_elder_pl|староста
trp_village_8_elder|Салих
trp_village_8_elder_pl|староста
trp_village_9_elder|Смотритель Норлад
trp_village_9_elder_pl|староста
trp_village_10_elder|Рейнджер Фенгрев
trp_village_10_elder_pl|староста
trp_village_11_elder|Салих
trp_village_11_elder_pl|староста
trp_village_12_elder|Сквайр Хендар
trp_village_12_elder_pl|староста
trp_village_13_elder|Смотритель Квай
trp_village_13_elder_pl|староста
trp_village_14_elder|Оливер
trp_village_14_elder_pl|староста
trp_village_15_elder|Стюард Джон
trp_village_15_elder_pl|староста
trp_village_16_elder|Синран
trp_village_16_elder_pl|староста
trp_village_17_elder|Торгна
trp_village_17_elder_pl|староста
trp_village_18_elder|Сенешаль Поль
trp_village_18_elder_pl|староста
trp_village_19_elder|Смотритель Эйвери
trp_village_19_elder_pl|староста
trp_village_20_elder|Ирмерд
trp_village_20_elder_pl|староста
trp_village_21_elder|Тимурхан
trp_village_21_elder_pl|староста
trp_village_22_elder|Аббат Элкхорн
trp_village_22_elder_pl|староста
trp_village_23_elder|Смотритель Орик
trp_village_23_elder_pl|староста
trp_village_24_elder|Начальник Олон
trp_village_24_elder_pl|староста
trp_village_25_elder|Охотник Брюс
trp_village_25_elder_pl|староста
trp_village_26_elder|Мехмед
trp_village_26_elder_pl|староста
trp_village_27_elder|Сарлан
trp_village_27_elder_pl|староста
trp_village_28_elder|Мастер Юли
trp_village_28_elder_pl|староста
trp_village_29_elder|Стюард Вернер
trp_village_29_elder_pl|староста
trp_village_30_elder|Олион
trp_village_30_elder_pl|староста
trp_village_31_elder|Охотник Андар
trp_village_31_elder_pl|староста
trp_village_32_elder|Аббат Фоллонр
trp_village_32_elder_pl|староста
trp_village_33_elder|Меркан
trp_village_33_elder_pl|староста
trp_village_34_elder|Муса
trp_village_34_elder_pl|староста
trp_village_35_elder|Смотритель Маладан
trp_village_35_elder_pl|староста
trp_village_36_elder|Сенешаль Пел
trp_village_36_elder_pl|староста
trp_village_37_elder|Староста Хейриддин
trp_village_37_elder_pl|староста
trp_village_38_elder|Хусну хромой
trp_village_38_elder_pl|староста
trp_village_39_elder|Смотритель Йост
trp_village_39_elder_pl|староста
trp_village_40_elder|Азен
trp_village_40_elder_pl|староста
trp_village_41_elder|Дениголдр
trp_village_41_elder_pl|староста
trp_village_42_elder|Эзреаль
trp_village_42_elder_pl|староста
trp_village_43_elder|Рональд
trp_village_43_elder_pl|староста
trp_village_44_elder|Факи
trp_village_44_elder_pl|староста
trp_village_45_elder|Рама
trp_village_45_elder_pl|староста
trp_village_46_elder|Джорос
trp_village_46_elder_pl|староста
trp_village_47_elder|Руснал
trp_village_47_elder_pl|староста
trp_village_48_elder|Налворн
trp_village_48_elder_pl|староста
trp_village_49_elder|Ворсан
trp_village_49_elder_pl|староста
trp_village_50_elder|Сандавал
trp_village_50_elder_pl|староста
trp_village_51_elder|Валдариан
trp_village_51_elder_pl|староста
trp_village_52_elder|Сенешаль Дарианшор
trp_village_52_elder_pl|староста
trp_village_53_elder|Шорнкам
trp_village_53_elder_pl|староста
trp_village_54_elder|Камедар
trp_village_54_elder_pl|староста
trp_village_55_elder|Смотритель Дарсен
trp_village_55_elder_pl|староста
trp_village_56_elder|Сенхок
trp_village_56_elder_pl|староста
trp_village_57_elder|Стюард Хоквелл
trp_village_57_elder_pl|староста
trp_village_58_elder|Велборок
trp_village_58_elder_pl|староста
trp_village_59_elder|Мастер Брокмонт
trp_village_59_elder_pl|староста
trp_village_60_elder|Монпилар
trp_village_60_elder_pl|староста
trp_village_61_elder|Пелдран
trp_village_61_elder_pl|староста
trp_village_62_elder|Сквайр Дрантон
trp_village_62_elder_pl|староста
trp_village_63_elder|Торман
trp_village_63_elder_pl|староста
trp_village_64_elder|Мастер Мандрейк
trp_village_64_elder_pl|староста
trp_village_65_elder|Охотник Драголд
trp_village_65_elder_pl|староста
trp_village_66_elder|Мастер Гофиндар
trp_village_66_elder_pl|староста
trp_village_67_elder|Финдель
trp_village_67_elder_pl|староста
trp_village_68_elder|Сквайр Делондар
trp_village_68_elder_pl|староста
trp_village_69_elder|Священник Дарлантриан
trp_village_69_elder_pl|староста
trp_village_70_elder|Тинкборн
trp_village_70_elder_pl|староста
trp_village_71_elder|Аббат Биндарр
trp_village_71_elder_pl|староста
trp_village_72_elder|Смотритель Раббан
trp_village_72_elder_pl|староста
trp_village_73_elder|Сахаван
trp_village_73_elder_pl|староста
trp_village_74_elder|Ванвалан
trp_village_74_elder_pl|староста
trp_village_75_elder|Брешебар
trp_village_75_elder_pl|староста
trp_village_76_elder|Сквайр Талберл
trp_village_76_elder_pl|староста
trp_village_77_elder|Берлбрай
trp_village_77_elder_pl|староста
trp_village_78_elder|Сенешаль Брайдон
trp_village_78_elder_pl|староста
trp_village_79_elder|Дондел
trp_village_79_elder_pl|староста
trp_village_80_elder|Мастер Делфан
trp_village_80_elder_pl|староста
trp_village_81_elder|Фансен
trp_village_81_elder_pl|староста
trp_village_82_elder|Сенгорвал
trp_village_82_elder_pl|староста
trp_village_83_elder|Сквайр Горгрим
trp_village_83_elder_pl|староста
trp_village_84_elder|Сквайр Пурдис
trp_village_84_elder_pl|староста
trp_village_85_elder|Хигфорс
trp_village_85_elder_pl|староста
trp_village_86_elder|Сквайр Ланс
trp_village_86_elder_pl|староста
trp_village_87_elder|Стефан Печатный лист
trp_village_87_elder_pl|староста
trp_village_88_elder|Аббат Вилфен
trp_village_88_elder_pl|староста
trp_village_89_elder|Фенгроув
trp_village_89_elder_pl|староста
trp_village_90_elder|Мастер Хамидарлион
trp_village_90_elder_pl|староста
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_bonus_chest_1|Скрытый тайник в Рани
trp_bonus_chest_1_pl|Скрытый тайник в Рани
trp_bonus_chest_2|Сундук с сокровищами
trp_bonus_chest_2_pl|Сундук с сокровищами
trp_bonus_chest_3|Скрытый тайник в Валонбрее
trp_bonus_chest_3_pl|Скрытый тайник в Валонбрее
trp_bonus_chest_4|Скрытый тайник в Пэйнсбрюке
trp_bonus_chest_4_pl|Скрытый тайник в Пэйнсбрюке
trp_bonus_chest_5|Скрытый тайник в Сарлеоне
trp_bonus_chest_5_pl|Скрытый тайник в Сарлеоне
trp_bonus_chest_6|Сундук
trp_bonus_chest_6_pl|сундук
trp_local_merchant|Местный торговец
trp_local_merchant_pl|Местные торговцы
trp_tax_rebel|Мятежный крестьянин
trp_tax_rebel_pl|Мятежные крестьяне
trp_trainee_peasant|Крестьянин
trp_trainee_peasant_pl|Крестьяне
trp_fugitive|Подозрительный тип
trp_fugitive_pl|Подозрительные типы
trp_belligerent_drunk|Драчливый забулдыга
trp_belligerent_drunk_pl|Драчливая пьянь
trp_hired_assassin|Драчливый забулдыга
trp_hired_assassin_pl|Драчливая пьянь
trp_fight_promoter|Грубиян
trp_fight_promoter_pl|Грубиян
trp_spy|Обычный горожанин
trp_spy_pl|Обычные горожане
trp_spy_partner|Неприметный горожанин
trp_spy_partner_pl|Неприметные горожане
trp_nurse_for_lady|Нянюшка
trp_nurse_for_lady_pl|Нянюшка
trp_temporary_minister|Советник
trp_temporary_minister_pl|Советник
trp_ghost_quest_ghost_lady|Призрак Леди
trp_ghost_quest_ghost_lady_pl|Призрак Леди
trp_ghost_quest_castle_scribe|Придворный писарь
trp_ghost_quest_castle_scribe_pl|Придворный писарь
trp_ghost_quest_friendly_lord_mistress|Леди Морвена
trp_ghost_quest_friendly_lord_mistress_pl|Морвена
trp_quigfen|Квигфен
trp_quigfen_pl|Квигфен
trp_noldor_leader|Садрен
trp_noldor_leader_pl|Садрен
trp_noldor_merchant|Каланон
trp_noldor_merchant_pl|Каланон
trp_noldor_trainer|Вендетхиель
trp_noldor_trainer_pl|Вендетхиель
trp_noldor_recruiter|Арандур
trp_noldor_recruiter_pl|Арандур
trp_sarleon_longbowman_multiplayer_ai|Арбалетчик Сарлеона
trp_sarleon_longbowman_multiplayer_ai_pl|Арбалетчики Сарлеона
trp_sarleon_arm_footman_multiplayer_ai|Пехотинец Сарлеона
trp_sarleon_arm_footman_multiplayer_ai_pl|Пехотинцы Сарлеона
trp_sarleon_manatarms_multiplayer_ai|Всадник Сарлеона
trp_sarleon_manatarms_multiplayer_ai_pl|Всадники Сарлеона
trp_rav_archer_multiplayer_ai|Лучник Равенстерна
trp_rav_archer_multiplayer_ai_pl|Лучники Равенстерна
trp_vaegir_spearman_multiplayer_ai|Равенстернский копейщик
trp_vaegir_spearman_multiplayer_ai_pl|Равенстернские копейщики
trp_rav_squire_multiplayer_ai|Всадник Равенстерна
trp_rav_squire_multiplayer_ai_pl|Всадники Равенстерна
trp_khergit_dismounted_lancer_multiplayer_ai|Спешенный лучник Д'Шар
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Спешенные лучники Д'Шар
trp_dshar_noble_cavalry_multiplayer_ai|Конный лучник Д'Шар
trp_dshar_noble_cavalry_multiplayer_ai_pl|Конные лучники Д'Шар
trp_dshar_warrior_multiplayer_ai|Шайтан Д'Шар
trp_dshar_warrior_multiplayer_ai_pl|Шайтаны Д'Шар
trp_nord_veteran_multiplayer_ai|Фирдсвейнский пеший воин
trp_nord_veteran_multiplayer_ai_pl|Фирдсвейнские пешие воины
trp_nord_scout_multiplayer_ai|Фирдсвейнский разведчик
trp_nord_scout_multiplayer_ai_pl|Фирдсвейнские разведчики
trp_fierd_bowman_multiplayer_ai|Лучник Фирдсвейна
trp_fierd_bowman_multiplayer_ai_pl|Лучники Фирдсвейна
trp_empire_crossbowman_multiplayer_ai|Арбалетчик Империи
trp_empire_crossbowman_multiplayer_ai_pl|Арбалетчики Империи
trp_empire_infantry_multiplayer_ai|Копейщик Империи
trp_empire_infantry_multiplayer_ai_pl|Копейщики Империи
trp_rhodok_scout_multiplayer_ai|Скаут Империи
trp_rhodok_scout_multiplayer_ai_pl|Скауты Империи
trp_sarleon_longbowman_multiplayer|Арбалетчик Сарлеона
trp_sarleon_longbowman_multiplayer_pl|Арбалетчики Сарлеона
trp_sarleon_arm_footman_multiplayer|Пехотинец Сарлеона
trp_sarleon_arm_footman_multiplayer_pl|Пехотинцы Сарлеона
trp_sarleon_manatarms_multiplayer|Всадник Сарлеона
trp_sarleon_manatarms_multiplayer_pl|Всадники Сарлеона
trp_rav_archer_multiplayer|Лучник Равенстерна
trp_rav_archer_multiplayer_pl|Лучники Равенстерна
trp_vaegir_spearman_multiplayer|Равенстернский копейщик
trp_vaegir_spearman_multiplayer_pl|Равенстернские копейщики
trp_rav_squire_multiplayer|Всадник Равенстерна
trp_rav_squire_multiplayer_pl|Всадники Равенстерна
trp_dshar_noble_cavalry_multiplayer|Конный лучник Д'Шар
trp_dshar_noble_cavalry_multiplayer_pl|Конные лучники Д'Шар
trp_dshar_warrior_multiplayer|Шайтан Д'Шар
trp_dshar_warrior_multiplayer_pl|Шайтаны Д'Шар
trp_fierd_bowman_multiplayer|Скаут Фирдсвейна
trp_fierd_bowman_multiplayer_pl|Скауты Фирдсвейна
trp_nord_veteran_multiplayer|Хускарл Фирдсвейна
trp_nord_veteran_multiplayer_pl|Хускарлы Фирдсвейна
trp_nord_scout_multiplayer|Фирдсвейнский разведчик
trp_nord_scout_multiplayer_pl|Фирдсвейнские разведчики
trp_empire_crossbowman_multiplayer|Арбалетчик Империи
trp_empire_crossbowman_multiplayer_pl|Арбалетчики Империи
trp_empire_knight_multiplayer|Сержант Империи
trp_empire_knight_multiplayer_pl|Сержант Империи
trp_rhodok_horseman_multiplayer|Всадник Империи
trp_rhodok_horseman_multiplayer_pl|Всадники Империи
trp_nurse|Нянюшка
trp_quick_battle_troop_1|Родриго де Браганка
trp_quick_battle_troop_1_pl|Родриго де Браганка
trp_quick_battle_troop_2|Азза
trp_quick_battle_troop_2_pl|Азза
trp_quick_battle_troop_3|Хеген
trp_quick_battle_troop_3_pl|Хеген
trp_quick_battle_troop_4|Конрад
trp_quick_battle_troop_4_pl|Конрад
trp_quick_battle_troop_5|Сверре
trp_quick_battle_troop_5_pl|Сверре
trp_quick_battle_troop_6|Борислав
trp_quick_battle_troop_6_pl|Борислав
trp_quick_battle_troop_7|Ставрос
trp_quick_battle_troop_7_pl|Ставрос
trp_quick_battle_troop_8|Гамара
trp_quick_battle_troop_8_pl|Гамара
trp_quick_battle_troop_9|Этрод
trp_quick_battle_troop_9_pl|Этрод
trp_quick_battle_troop_10|Заира
trp_quick_battle_troop_10_pl|Заира
trp_quick_battle_troop_11|Арго Сенднар
trp_quick_battle_troop_11_pl|Арго Сенднар
trp_tutorial_fighter_1|Боец-новичок
trp_tutorial_fighter_1_pl|Бойцы
trp_tutorial_fighter_2|Боец-новичок
trp_tutorial_fighter_2_pl|Бойцы
trp_tutorial_fighter_3|Опытный боец
trp_tutorial_fighter_3_pl|Бойцы
trp_tutorial_fighter_4|Боец-ветеран
trp_tutorial_fighter_4_pl|Бойцы
trp_tutorial_archer_1|Лучник
trp_tutorial_archer_1_pl|Лучники
trp_tutorial_master_archer|Учитель стрельбы из лука
trp_tutorial_master_archer_pl|Учителя стрельбы из лука
trp_tutorial_rider_1|Всадник
trp_tutorial_rider_2|Конный лучник
trp_tutorial_master_horseman|Учитель верховой езды
trp_tutorial_master_horseman_pl|Учитель верховой езды
trp_sarleon_merchant|Купец из Сарлеона
trp_ravenstern_merchant|Купец из Равенстерна
trp_dshar_merchant|Купец из Торбы
trp_fierdsvain_merchant|Купец из Явиксхольма
trp_empire_merchant|Купец из Яноса
trp_startup_merchants_end|конец списка торговцев
trp_startup_merchants_end_pl|конец списка торговцев
trp_relative_of_merchant_sarleon|Сестра торговца
trp_relative_of_merchant_ravenstern|Брат торговца
trp_relative_of_merchant_dshar|Третья жена купца
trp_relative_of_merchant_fierdsvain|Купеческий сын
trp_relative_of_merchant_empire|Дочь торговца
trp_relative_of_merchants_end|конец списка родственников торговца
trp_relative_of_merchants_end_pl|конец списка родственников торговца
trp_player_knight_dummy|Рыцарь ордена
trp_player_knight_dummy_pl|Рыцари ордена
trp_player_sergeant_dummy|Сержант ордена
trp_player_sergeant_dummy_pl|Сержанты ордена
trp_player_knight_save|Рыцарь ордена
trp_player_knight_save_pl|Рыцари ордена
trp_player_sergeant_save|Сержант ордена
trp_player_sergeant_save_pl|Сержанты ордена
trp_player_knight_before_training|Рыцарь ордена
trp_player_knight_before_training_pl|Рыцари ордена
trp_player_sergeant_before_training|Сержант ордена
trp_player_sergeant_before_training_pl|Сержанты ордена
trp_wardrobe|Гардероб
trp_wardrobe_pl|Гардеробы
trp_load_detector|Детектор загрузки
trp_load_detector_pl|Детекторы загрузки
trp_custom_knight_1_save|Младший рыцарь ордена
trp_custom_knight_1_save_pl|Младшие рыцари ордена
trp_custom_knight_2_save|Младший рыцарь ордена
trp_custom_knight_2_save_pl|Младшие рыцари ордена
trp_custom_knight_3_save|Младший рыцарь ордена
trp_custom_knight_3_save_pl|Младшие рыцари ордена
trp_custom_knight_4_save|Младший рыцарь ордена
trp_custom_knight_4_save_pl|Младшие рыцари ордена
trp_custom_knight_5_save|Младший рыцарь ордена
trp_custom_knight_5_save_pl|Младшие рыцари ордена
trp_custom_knight_6_save|Младший рыцарь ордена
trp_custom_knight_6_save_pl|Младшие рыцари ордена
trp_custom_knight_7_save|Младший рыцарь ордена
trp_custom_knight_7_save_pl|Младшие рыцари ордена
trp_merc_leader_mettenheim|Капитан Герхард
trp_merc_leader_mettenheim_pl|Герхард
trp_merc_leader_veccavia|Тоблик
trp_merc_leader_veccavia_pl|Тоблик
trp_merc_leader_barclay|Веласко Лучший Во Всем
trp_merc_leader_barclay_pl|Веласко
trp_merc_leader_melitine|Лидия из Сарно
trp_merc_leader_melitine_pl|Лидия
trp_merc_leader_marleons|Грандилон
trp_merc_leader_marleons_pl|Грандилон
trp_timothy|Сэр Тимоти
trp_timothy_pl|Тимоти
trp_lothario|Лотарио
trp_lothario_pl|Лотарио
trp_morcas|Сэр Моркас VII, Барон Вералла
trp_morcas_pl|Моркас
trp_firuz|Фируз Громила
trp_firuz_pl|Фируз
trp_merc_leader_jatu|Ширузах Священной Стрелы
trp_merc_leader_jatu_pl|Ширузах
trp_merc_leader_merc|Джерин Маэрсоу
trp_merc_leader_merc_pl|Джерин Маэрсоу
trp_andy|Энди Жулик
trp_andy_pl|Энди
trp_old_ruin_camp_master|Бернард
trp_old_ruin_camp_master_pl|Бернард
trp_old_ruin_camp_blacksmith|Харольд
trp_old_ruin_camp_blacksmith_pl|Харольд
trp_old_ruin_camp_vet|Дирафш
trp_old_ruin_camp_vet_pl|Дирафш
trp_old_ruin_camp_guard|Лагерный страж
trp_old_ruin_camp_guard_pl|Лагерный страж
trp_order_constable|Констебль Валориан
trp_order_constable_pl|Town 4 Сенешаль
trp_order_blacksmith|Алексиос из Мелитайна
trp_order_blacksmith_pl|Town 5 Сенешаль
trp_order_quartermaster|Квартирмейстер Кайлин
trp_order_quartermaster_pl|Town 6 Сенешаль
trp_key_config|Key Config
trp_key_config_pl|Key Config
trp_elacrai_loot|Трофеи Элакрая
trp_elacrai_loot_pl|Трофеи Элакрая
